video_name,tag
02091.mp4,almost
02092.mp4,almost
02095.mp4,almost
02093.mp4,almost
02108.mp4,alone
02109.mp4,alone
02103.mp4,alone
02106.mp4,alone
02159.mp4,already
02168.mp4,already
02162.mp4,already
02163.mp4,already
02181.mp4,also
02177.mp4,also
02178.mp4,also
69207.mp4,also
65064.mp4,america
02351.mp4,america
02350.mp4,america
02356.mp4,america
65066.mp4,analyze
02483.mp4,analyze
02480.mp4,analyze
02476.mp4,analyze
02542.mp4,angel
02540.mp4,angel
02541.mp4,angel
02548.mp4,angel
02563.mp4,angle
02560.mp4,angle
02561.mp4,angle
02559.mp4,angle
02568.mp4,angry
02565.mp4,angry
02566.mp4,angry
02567.mp4,angry
02586.mp4,animal
02584.mp4,animal
02583.mp4,animal
02589.mp4,animal
02610.mp4,anniversary
02616.mp4,anniversary
02614.mp4,anniversary
02611.mp4,anniversary
02619.mp4,announce
65074.mp4,announce
02622.mp4,announce
02620.mp4,announce
02711.mp4,answer
65076.mp4,answer
02713.mp4,answer
02712.mp4,answer
02872.mp4,apartment
02873.mp4,apartment
02877.mp4,apartment
02874.mp4,apartment
65082.mp4,apostrophe
02912.mp4,apostrophe
02915.mp4,apostrophe
02913.mp4,apostrophe
02951.mp4,appear
65083.mp4,appear
02954.mp4,appear
02956.mp4,appear
65084.mp4,apple
65085.mp4,apple
65086.mp4,apple
69213.mp4,apple
03059.mp4,appointment
03057.mp4,appointment
03056.mp4,appointment
03055.mp4,appointment
65088.mp4,approach
03093.mp4,approach
03092.mp4,approach
03090.mp4,approach
03108.mp4,appropriate
03105.mp4,appropriate
03103.mp4,appropriate
03102.mp4,appropriate
03131.mp4,approve
03118.mp4,approve
03119.mp4,approve
03122.mp4,approve
03237.mp4,area
03235.mp4,area
03234.mp4,area
03238.mp4,area
03268.mp4,argue
03277.mp4,argue
03274.mp4,argue
03273.mp4,argue
03342.mp4,arm
03344.mp4,arm
03337.mp4,arm
03338.mp4,arm
03437.mp4,arrive
03441.mp4,arrive
65096.mp4,arrive
03439.mp4,arrive
03448.mp4,arrogant
03449.mp4,arrogant
03451.mp4,arrogant
03450.mp4,arrogant
03480.mp4,art
03484.mp4,art
03486.mp4,art
03479.mp4,art
03519.mp4,artist
03522.mp4,artist
03516.mp4,artist
03515.mp4,artist
03571.mp4,asia
03562.mp4,asia
03565.mp4,asia
03564.mp4,asia
03605.mp4,ask
03597.mp4,ask
03595.mp4,ask
03598.mp4,ask
03765.mp4,assist
03766.mp4,assist
03771.mp4,assist
03768.mp4,assist
04013.mp4,attention
04017.mp4,attention
04012.mp4,attention
04015.mp4,attention
04045.mp4,attitude
04044.mp4,attitude
04041.mp4,attitude
04040.mp4,attitude
04072.mp4,attract
04063.mp4,attract
04062.mp4,attract
04064.mp4,attract
04115.mp4,audience
04119.mp4,audience
04118.mp4,audience
04120.mp4,audience
04159.mp4,august
04164.mp4,august
04163.mp4,august
04157.mp4,august
04176.mp4,aunt
04171.mp4,aunt
04170.mp4,aunt
04168.mp4,aunt
04193.mp4,australia
04190.mp4,australia
65111.mp4,australia
04188.mp4,australia
04294.mp4,autumn
04290.mp4,autumn
04291.mp4,autumn
04292.mp4,autumn
04347.mp4,avoid
04344.mp4,avoid
04343.mp4,avoid
04352.mp4,avoid
04388.mp4,away
04389.mp4,away
04397.mp4,away
69216.mp4,away
04427.mp4,awful
04426.mp4,awful
04425.mp4,awful
65118.mp4,awful
04440.mp4,awkward
04437.mp4,awkward
04438.mp4,awkward
04439.mp4,awkward
04505.mp4,baby
04506.mp4,baby
04508.mp4,baby
65119.mp4,baby
04604.mp4,back
04601.mp4,back
69218.mp4,back
04592.mp4,back
04618.mp4,backpack
04619.mp4,backpack
04616.mp4,backpack
04617.mp4,backpack
04687.mp4,bacon
04682.mp4,bacon
04681.mp4,bacon
04680.mp4,bacon
04708.mp4,bad
04709.mp4,bad
04723.mp4,bad
04715.mp4,bad
04768.mp4,bake
04769.mp4,bake
04775.mp4,bake
04772.mp4,bake
04801.mp4,balance
04803.mp4,balance
04802.mp4,balance
04806.mp4,balance
04826.mp4,bald
04824.mp4,bald
04823.mp4,bald
04821.mp4,bald
04849.mp4,ball
04864.mp4,ball
04858.mp4,ball
04854.mp4,ball
04868.mp4,balloon
04867.mp4,balloon
65133.mp4,balloon
04875.mp4,balloon
65134.mp4,banana
65135.mp4,banana
04900.mp4,banana
04906.mp4,banana
05018.mp4,baptize
05020.mp4,baptize
05025.mp4,baptize
05017.mp4,baptize
05103.mp4,bar
05086.mp4,bar
05087.mp4,bar
05102.mp4,bar
05064.mp4,barely
05065.mp4,barely
05066.mp4,barely
05062.mp4,barely
05107.mp4,bark
05114.mp4,bark
05110.mp4,bark
05113.mp4,bark
05172.mp4,baseball
05175.mp4,baseball
05178.mp4,baseball
65141.mp4,baseball
05229.mp4,basketball
05238.mp4,basketball
65145.mp4,basketball
05239.mp4,basketball
05280.mp4,bath
05285.mp4,bath
05275.mp4,bath
05277.mp4,bath
05310.mp4,bathroom
05298.mp4,bathroom
05297.mp4,bathroom
05300.mp4,bathroom
69226.mp4,bear
65155.mp4,bear
05498.mp4,bear
05489.mp4,bear
05476.mp4,beard
05473.mp4,beard
05472.mp4,beard
05471.mp4,beard
05556.mp4,beautiful
05557.mp4,beautiful
05558.mp4,beautiful
05559.mp4,beautiful
05596.mp4,because
05598.mp4,because
05599.mp4,because
05606.mp4,because
05619.mp4,become
05617.mp4,become
05616.mp4,become
05622.mp4,become
05638.mp4,bed
05634.mp4,bed
05637.mp4,bed
05636.mp4,bed
05656.mp4,bedroom
05652.mp4,bedroom
05653.mp4,bedroom
05661.mp4,bedroom
05688.mp4,bee
05685.mp4,bee
05680.mp4,bee
05681.mp4,bee
05705.mp4,beer
05707.mp4,beer
05706.mp4,beer
05712.mp4,beer
05734.mp4,before
05730.mp4,before
05731.mp4,before
05732.mp4,before
05782.mp4,beginning
05779.mp4,beginning
05784.mp4,beginning
05781.mp4,beginning
05798.mp4,behavior
05792.mp4,behavior
05793.mp4,behavior
05796.mp4,behavior
05808.mp4,behind
05803.mp4,behind
05804.mp4,behind
05816.mp4,behind
05846.mp4,belief
05847.mp4,belief
05844.mp4,belief
05848.mp4,belief
65170.mp4,believe
65171.mp4,believe
05854.mp4,believe
05856.mp4,believe
05877.mp4,bell
05875.mp4,bell
05874.mp4,bell
05881.mp4,bell
05915.mp4,below
05911.mp4,below
05912.mp4,below
05913.mp4,below
05931.mp4,belt
05923.mp4,belt
05925.mp4,belt
05924.mp4,belt
05960.mp4,benefit
05962.mp4,benefit
05965.mp4,benefit
05964.mp4,benefit
06029.mp4,best
06021.mp4,best
06023.mp4,best
06022.mp4,best
06052.mp4,bet
69230.mp4,bet
06047.mp4,bet
06046.mp4,bet
06075.mp4,better
65179.mp4,better
06067.mp4,better
06066.mp4,better
06160.mp4,bicycle
06163.mp4,bicycle
06165.mp4,bicycle
06161.mp4,bicycle
06202.mp4,big
06193.mp4,big
06192.mp4,big
06199.mp4,big
06317.mp4,biology
06315.mp4,biology
06314.mp4,biology
06313.mp4,biology
06334.mp4,bird
06337.mp4,bird
06331.mp4,bird
06330.mp4,bird
06372.mp4,birth
06375.mp4,birth
65190.mp4,birth
06379.mp4,birth
06409.mp4,bite
65199.mp4,bite
06410.mp4,bite
06411.mp4,bite
06429.mp4,bitter
06428.mp4,bitter
06436.mp4,bitter
06439.mp4,bitter
65200.mp4,black
06477.mp4,black
06474.mp4,black
06486.mp4,black
65202.mp4,blame
06528.mp4,blame
06529.mp4,blame
06536.mp4,blame
06563.mp4,blanket
06555.mp4,blanket
06554.mp4,blanket
06551.mp4,blanket
65206.mp4,bless
06629.mp4,bless
06628.mp4,bless
06626.mp4,bless
65209.mp4,blind
06649.mp4,blind
06658.mp4,blind
06655.mp4,blind
65216.mp4,blue
06832.mp4,blue
06833.mp4,blue
06834.mp4,blue
06933.mp4,boat
06932.mp4,boat
06931.mp4,boat
06937.mp4,boat
69240.mp4,body
65222.mp4,body
06954.mp4,body
06951.mp4,body
07198.mp4,bored
07191.mp4,bored
07196.mp4,bored
07197.mp4,bored
07234.mp4,borrow
07230.mp4,borrow
65230.mp4,borrow
07231.mp4,borrow
07237.mp4,boss
65231.mp4,boss
07247.mp4,boss
07245.mp4,boss
69242.mp4,both
07272.mp4,both
07271.mp4,both
07274.mp4,both
65234.mp4,bother
07269.mp4,bother
07264.mp4,bother
07265.mp4,bother
69243.mp4,bottle
07290.mp4,bottle
07292.mp4,bottle
07286.mp4,bottle
07297.mp4,bottom
07299.mp4,bottom
07298.mp4,bottom
07303.mp4,bottom
07373.mp4,bowl
07371.mp4,bowl
07375.mp4,bowl
07382.mp4,bowl
07394.mp4,bowling
07397.mp4,bowling
07390.mp4,bowling
07391.mp4,bowling
07417.mp4,box
69244.mp4,box
07418.mp4,box
07424.mp4,box
69245.mp4,boy
07455.mp4,boy
07453.mp4,boy
07452.mp4,boy
07440.mp4,boyfriend
07441.mp4,boyfriend
07443.mp4,boyfriend
07445.mp4,boyfriend
07479.mp4,bracelet
07473.mp4,bracelet
07475.mp4,bracelet
65247.mp4,bracelet
07575.mp4,brave
07578.mp4,brave
65251.mp4,brave
07580.mp4,brave
07597.mp4,bread
07595.mp4,bread
07598.mp4,bread
07596.mp4,bread
65252.mp4,break
07642.mp4,break
07634.mp4,break
07632.mp4,break
07678.mp4,breathe
07677.mp4,breathe
07676.mp4,breathe
07682.mp4,breathe
07787.mp4,bright
07781.mp4,bright
07780.mp4,bright
07779.mp4,bright
65260.mp4,bring
07815.mp4,bring
07810.mp4,bring
07806.mp4,bring
65262.mp4,brother
07940.mp4,brother
07943.mp4,brother
07932.mp4,brother
65263.mp4,brown
07973.mp4,brown
07963.mp4,brown
07962.mp4,brown
65268.mp4,build
08119.mp4,build
08127.mp4,build
08123.mp4,build
08135.mp4,building
08130.mp4,building
08132.mp4,building
08131.mp4,building
08166.mp4,bull
08174.mp4,bull
08170.mp4,bull
08167.mp4,bull
08179.mp4,bully
08182.mp4,bully
08185.mp4,bully
08183.mp4,bully
08373.mp4,business
08372.mp4,business
08370.mp4,business
65275.mp4,business
08411.mp4,busy
08417.mp4,busy
65277.mp4,busy
08412.mp4,busy
08448.mp4,butter
08452.mp4,butter
08450.mp4,butter
08455.mp4,butter
65282.mp4,buy
08492.mp4,buy
08483.mp4,buy
08482.mp4,buy
08545.mp4,cabinet
08543.mp4,cabinet
08544.mp4,cabinet
08546.mp4,cabinet
08588.mp4,cafeteria
08587.mp4,cafeteria
65284.mp4,cafeteria
08595.mp4,cafeteria
08621.mp4,cake
08613.mp4,cake
08618.mp4,cake
08612.mp4,cake
08626.mp4,calculate
08624.mp4,calculate
08627.mp4,calculate
08628.mp4,calculate
65289.mp4,california
08680.mp4,california
08672.mp4,california
08670.mp4,california
08689.mp4,call
08702.mp4,call
08707.mp4,call
65556.mp4,call
08755.mp4,calm
08746.mp4,calm
08748.mp4,calm
08749.mp4,calm
08820.mp4,camp
08823.mp4,camp
08817.mp4,camp
08818.mp4,camp
08942.mp4,can
08944.mp4,can
65294.mp4,can
08935.mp4,can
08849.mp4,canada
08841.mp4,canada
08843.mp4,canada
08842.mp4,canada
08866.mp4,cancel
08865.mp4,cancel
08863.mp4,cancel
08862.mp4,cancel
08905.mp4,candle
08900.mp4,candle
08902.mp4,candle
65297.mp4,candle
08924.mp4,candy
08920.mp4,candy
08921.mp4,candy
08929.mp4,candy
09087.mp4,caption
09095.mp4,caption
09091.mp4,caption
09092.mp4,caption
09238.mp4,car
09237.mp4,car
09235.mp4,car
09234.mp4,car
09127.mp4,card
09126.mp4,card
09130.mp4,card
09131.mp4,card
09199.mp4,care
09200.mp4,care
09209.mp4,care
09198.mp4,care
09186.mp4,careful
09185.mp4,careful
09182.mp4,careful
09181.mp4,careful
09311.mp4,carrot
09310.mp4,carrot
69259.mp4,carrot
09307.mp4,carrot
09319.mp4,carry
69260.mp4,carry
09326.mp4,carry
09320.mp4,carry
09538.mp4,cat
09532.mp4,cat
09533.mp4,cat
65312.mp4,cat
69262.mp4,catch
09473.mp4,catch
09458.mp4,catch
09459.mp4,catch
09495.mp4,category
09490.mp4,category
09493.mp4,category
09488.mp4,category
09519.mp4,catholic
09521.mp4,catholic
65316.mp4,catholic
09518.mp4,catholic
09580.mp4,cause
09572.mp4,cause
09573.mp4,cause
09574.mp4,cause
09631.mp4,ceiling
09628.mp4,ceiling
09626.mp4,ceiling
09627.mp4,ceiling
09640.mp4,celebrate
09637.mp4,celebrate
09636.mp4,celebrate
09633.mp4,celebrate
09716.mp4,cemetery
09715.mp4,cemetery
09717.mp4,cemetery
09713.mp4,cemetery
09740.mp4,cent
09742.mp4,cent
09735.mp4,cent
09736.mp4,cent
09726.mp4,center
09725.mp4,center
09723.mp4,center
09722.mp4,center
09781.mp4,cereal
09786.mp4,cereal
09775.mp4,cereal
09776.mp4,cereal
09808.mp4,certificate
09806.mp4,certificate
09807.mp4,certificate
65326.mp4,certificate
09842.mp4,chain
09840.mp4,chain
09836.mp4,chain
09838.mp4,chain
09848.mp4,chair
09849.mp4,chair
09869.mp4,chair
65328.mp4,chair
09900.mp4,challenge
09894.mp4,challenge
09893.mp4,challenge
09892.mp4,challenge
09918.mp4,champion
09919.mp4,champion
65330.mp4,champion
09916.mp4,champion
09970.mp4,change
09954.mp4,change
09955.mp4,change
09956.mp4,change
65334.mp4,character
10023.mp4,character
10021.mp4,character
10019.mp4,character
10089.mp4,chase
65337.mp4,chase
10090.mp4,chase
10096.mp4,chase
10109.mp4,chat
10105.mp4,chat
10104.mp4,chat
10107.mp4,chat
10144.mp4,cheap
10141.mp4,cheap
10137.mp4,cheap
10135.mp4,cheap
10149.mp4,cheat
10147.mp4,cheat
10166.mp4,cheat
10148.mp4,cheat
10185.mp4,check
10184.mp4,check
10187.mp4,check
10183.mp4,check
10266.mp4,cheese
10267.mp4,cheese
10269.mp4,cheese
65345.mp4,cheese
10308.mp4,chemistry
10310.mp4,chemistry
10311.mp4,chemistry
10315.mp4,chemistry
10397.mp4,chicken
10405.mp4,chicken
10400.mp4,chicken
65349.mp4,chicken
10453.mp4,child
10450.mp4,child
10443.mp4,child
10449.mp4,child
10474.mp4,children
65352.mp4,children
10466.mp4,children
10467.mp4,children
10579.mp4,chocolate
65354.mp4,chocolate
10581.mp4,chocolate
10580.mp4,chocolate
10589.mp4,choice
10590.mp4,choice
10596.mp4,choice
10598.mp4,choice
10605.mp4,choir
10599.mp4,choir
10601.mp4,choir
10602.mp4,choir
10625.mp4,choose
10635.mp4,choose
10637.mp4,choose
10636.mp4,choose
10656.mp4,chop
65355.mp4,chop
10645.mp4,chop
10652.mp4,chop
10688.mp4,christian
10689.mp4,christian
10686.mp4,christian
10687.mp4,christian
10709.mp4,christmas
10703.mp4,christmas
10705.mp4,christmas
10704.mp4,christmas
65363.mp4,city
10898.mp4,city
10893.mp4,city
10892.mp4,city
10970.mp4,class
10972.mp4,class
10973.mp4,class
10976.mp4,class
11009.mp4,classroom
11008.mp4,classroom
11015.mp4,classroom
11011.mp4,classroom
11042.mp4,clean
11036.mp4,clean
11037.mp4,clean
11034.mp4,clean
11061.mp4,clear
11062.mp4,clear
11064.mp4,clear
11067.mp4,clear
11089.mp4,clever
11088.mp4,clever
11093.mp4,clever
11094.mp4,clever
11200.mp4,clock
11203.mp4,clock
11199.mp4,clock
11198.mp4,clock
11268.mp4,close
11261.mp4,close
11260.mp4,close
11267.mp4,close
11365.mp4,cloud
11362.mp4,cloud
11360.mp4,cloud
11361.mp4,cloud
11438.mp4,coach
11439.mp4,coach
11436.mp4,coach
11437.mp4,coach
11476.mp4,coat
11470.mp4,coat
69271.mp4,coat
11473.mp4,coat
11498.mp4,cochlear
11499.mp4,cochlear
65373.mp4,cochlear
11500.mp4,cochlear
65374.mp4,coconut
11534.mp4,coconut
11527.mp4,coconut
11528.mp4,coconut
11560.mp4,coffee
11561.mp4,coffee
11563.mp4,coffee
11566.mp4,coffee
11623.mp4,cold
11622.mp4,cold
11621.mp4,cold
11627.mp4,cold
65379.mp4,college
11708.mp4,college
11709.mp4,college
11713.mp4,college
11768.mp4,color
11769.mp4,color
11767.mp4,color
11780.mp4,color
11819.mp4,comb
11824.mp4,comb
11828.mp4,comb
11821.mp4,comb
11878.mp4,come
11866.mp4,come
11865.mp4,come
11867.mp4,come
11911.mp4,comfortable
11906.mp4,comfortable
11904.mp4,comfortable
11903.mp4,comfortable
11944.mp4,command
11952.mp4,command
11948.mp4,command
11942.mp4,command
12014.mp4,common
12013.mp4,common
12016.mp4,common
12020.mp4,common
12062.mp4,community
12064.mp4,community
12063.mp4,community
12060.mp4,community
12079.mp4,commute
12076.mp4,commute
12072.mp4,commute
12074.mp4,commute
12122.mp4,compare
12113.mp4,compare
12114.mp4,compare
12115.mp4,compare
12190.mp4,complain
12198.mp4,complain
12192.mp4,complain
12193.mp4,complain
12223.mp4,complex
12228.mp4,complex
12225.mp4,complex
12231.mp4,complex
12300.mp4,compromise
12293.mp4,compromise
12292.mp4,compromise
12291.mp4,compromise
12316.mp4,computer
12317.mp4,computer
12314.mp4,computer
12315.mp4,computer
12584.mp4,conflict
12586.mp4,conflict
12588.mp4,conflict
12590.mp4,conflict
12609.mp4,confront
12602.mp4,confront
12604.mp4,confront
12605.mp4,confront
12619.mp4,confused
12614.mp4,confused
12613.mp4,confused
12612.mp4,confused
12652.mp4,congress
12651.mp4,congress
12656.mp4,congress
12654.mp4,congress
12812.mp4,constitution
12810.mp4,constitution
12814.mp4,constitution
12815.mp4,constitution
12877.mp4,contact
12874.mp4,contact
12873.mp4,contact
12872.mp4,contact
12977.mp4,continue
12970.mp4,continue
12971.mp4,continue
12969.mp4,continue
13023.mp4,contribute
13020.mp4,contribute
13026.mp4,contribute
13024.mp4,contribute
13043.mp4,control
13049.mp4,control
13046.mp4,control
13042.mp4,control
13134.mp4,convince
13137.mp4,convince
13136.mp4,convince
13138.mp4,convince
13160.mp4,cook
13157.mp4,cook
13156.mp4,cook
13155.mp4,cook
13179.mp4,cookie
13173.mp4,cookie
13172.mp4,cookie
13175.mp4,cookie
65403.mp4,cool
13199.mp4,cool
13213.mp4,cool
13216.mp4,cool
13246.mp4,cop
13250.mp4,cop
13251.mp4,cop
13253.mp4,cop
65405.mp4,copy
13275.mp4,copy
13273.mp4,copy
13278.mp4,copy
13323.mp4,corn
65408.mp4,corn
65409.mp4,corn
13333.mp4,corn
65410.mp4,correct
13351.mp4,correct
13350.mp4,correct
13352.mp4,correct
13424.mp4,cost
13416.mp4,cost
13417.mp4,cost
13414.mp4,cost
13458.mp4,couch
13456.mp4,couch
13457.mp4,couch
13460.mp4,couch
13532.mp4,count
13534.mp4,count
13536.mp4,count
65413.mp4,count
13546.mp4,country
13549.mp4,country
13544.mp4,country
13545.mp4,country
13647.mp4,cousin
13646.mp4,cousin
13642.mp4,cousin
13641.mp4,cousin
13656.mp4,cover
13657.mp4,cover
13659.mp4,cover
13664.mp4,cover
13695.mp4,cow
13696.mp4,cow
13697.mp4,cow
13698.mp4,cow
13737.mp4,crab
13735.mp4,crab
13734.mp4,crab
13733.mp4,crab
13751.mp4,cracker
13749.mp4,cracker
13746.mp4,cracker
13744.mp4,cracker
13799.mp4,crash
13812.mp4,crash
13813.mp4,crash
13805.mp4,crash
65422.mp4,crazy
65421.mp4,crazy
13863.mp4,crazy
13854.mp4,crazy
14057.mp4,cross
14048.mp4,cross
14049.mp4,cross
14051.mp4,cross
14188.mp4,cry
14180.mp4,cry
14183.mp4,cry
14182.mp4,cry
14313.mp4,curious
65429.mp4,curious
14314.mp4,curious
14312.mp4,curious
14368.mp4,curriculum
14367.mp4,curriculum
14366.mp4,curriculum
65431.mp4,curriculum
14385.mp4,curse
14380.mp4,curse
14376.mp4,curse
14375.mp4,curse
14479.mp4,cut
14478.mp4,cut
14477.mp4,cut
14467.mp4,cut
14457.mp4,cute
14453.mp4,cute
14452.mp4,cute
14451.mp4,cute
14569.mp4,dad
14567.mp4,dad
14565.mp4,dad
